Fecha;Hora;CO;MP10;MP2.5;NO2;Nox;O3;DV;VV;P;RG;UV;T;HR
12/12/2019;17:00;0,3;8;13;31;20;55;327;2,4;917,5;159;13;27,2;57
12/12/2019;18:00;0,3;6;9;36;22;45;327;2,4;917,7;90;7;27,0;57
12/12/2019;19:00;0,3;10;3;38;22;39;328;2,3;918,6;48;2;26,5;59
12/12/2019;20:00;0,4;16;13;47;26;36;176;0,9;919,3;0;0;25,0;69
12/12/2019;21:00;0,5;51;13;48;26;37;137;1,0;920,3;0;0;23,6;78
12/12/2019;22:00;0,6;26;16;64;39;15;777;0,0;921,2;0;0;22,8;80
12/12/2019;23:00;0,7;51;21;75;65;3;93;1,7;921,8;0;0;23,1;77
12/12/2019;24:00:00;0,7;26;29;71;74;3;107;0,9;921,6;0;0;22,3;80
13/12/2019;01:00;0,8;29;41;70;90;3;777;0,0;920,8;0;0;21,6;83
13/12/2019;02:00;0,9;46;35;61;94;4;777;0,0;920,0;0;0;21,3;85
13/12/2019;03:00;0,7;58;31;55;78;3;89;0,9;919,2;0;0;21,5;87
13/12/2019;04:00;0,2;43;19;28;17;26;333;1,2;919,3;0;0;21,9;85
13/12/2019;05:00;0,3;14;12;38;24;17;330;1,3;919,9;0;0;22,0;85
13/12/2019;06:00;0,3;21;6;42;32;9;327;1,2;920,8;14;1;21,9;86
13/12/2019;07:00;0,3;22;14;37;29;16;327;1,3;921,9;144;7;22,9;84
13/12/2019;08:00;0,4;31;9;35;27;26;328;1,6;922,6;420;19;25,3;73
13/12/2019;09:00;0,3;24;2;35;25;32;315;1,3;922,8;570;28;26,6;67
13/12/2019;10:00;0,3;16;19;30;20;58;329;1,8;922,8;757;38;28,3;57
13/12/2019;11:00;0,2;8;15;28;17;77;154;1,3;922,7;689;37;29,5;50
13/12/2019;12:00;0,3;4;2;31;19;78;197;1,5;922,2;677;36;29,9;51
13/12/2019;13:00;0,2;28;14;24;14;58;172;2,0;922,5;165;10;26,7;65
13/12/2019;14:00;0,2;56;10;21;13;63;190;1,8;922,9;232;15;25,0;74
13/12/2019;15:00;0,2;27;16;28;18;55;200;1,7;922,9;222;14;23,9;77
13/12/2019;16:00;0,3;18;10;33;20;50;193;1,5;923,0;112;8;23,4;79
13/12/2019;17:00;0,3;15;13;28;16;53;146;1,7;923,0;53;4;22,7;83
13/12/2019;18:00;0,3;17;5;27;15;53;172;1,5;923,7;21;1;22,3;82
13/12/2019;19:00;0,3;16;16;29;16;48;134;1,8;924,2;10;1;21,7;84
13/12/2019;20:00;0,3;42;20;27;15;45;144;1,7;925,2;0;0;21,6;82
13/12/2019;21:00;0,2;21;12;26;15;43;155;1,3;926,1;0;0;21,6;82
13/12/2019;22:00;0,2;10;15;25;14;42;148;1,4;926,7;0;0;21,6;82
13/12/2019;23:00;0,2;24;14;21;12;45;131;1,5;927,0;0;0;21,5;83
13/12/2019;24:00:00;0,2;15;11;23;14;40;126;1,4;927,0;0;0;21,4;82
14/12/2019;01:00;0,2;12;0;23;14;39;119;1,3;926,7;0;0;21,4;82
14/12/2019;02:00;0,2;30;15;16;9;48;122;1,2;926,2;0;0;21,1;83
14/12/2019;03:00;0,1;23;12;14;8;51;134;1,3;926,2;0;0;21,1;83
14/12/2019;04:00;0,1;4;5;12;6;50;130;1,2;925,9;0;0;21,1;84
14/12/2019;05:00;0,1;5;2;12;6;49;130;1,1;926,1;0;0;20,9;85
14/12/2019;06:00;0,1;10;9;14;8;47;140;1,4;926,7;14;1;20,8;85
14/12/2019;07:00;0,1;16;13;15;9;47;132;1,6;927,4;104;6;21,2;82
14/12/2019;08:00;0,2;14;2;19;13;46;123;1,6;927,8;310;16;23,0;73
14/12/2019;09:00;0,2;9;3;22;16;48;109;2,0;928,1;576;29;24,7;65
14/12/2019;10:00;0,2;6;8;23;15;59;105;2,1;928,3;543;30;26,1;60
14/12/2019;11:00;0,2;27;17;23;15;64;102;2,4;928,2;519;31;26,2;59
14/12/2019;12:00;0,2;44;7;18;11;76;109;2,3;927,9;717;41;27,5;55
14/12/2019;13:00;0,2;16;11;14;8;86;120;1,9;927,2;761;43;28,6;52
14/12/2019;14:00;0,2;11;14;15;8;91;177;1,5;926,3;425;25;28,7;55
14/12/2019;15:00;0,2;18;23;17;10;78;176;1,7;926,0;403;24;27,3;64
14/12/2019;16:00;0,2;40;23;21;12;54;313;1,7;926,5;48;4;24,2;73
14/12/2019;17:00;0,2;17;11;29;16;46;206;0,8;927,0;6;1;20,4;89
14/12/2019;18:00;0,4;10;3;40;22;32;777;0,0;926,7;9;1;19,9;93
14/12/2019;19:00;0,4;42;14;33;19;24;169;1,0;926,6;3;0;20,9;95
14/12/2019;20:00;0,3;31;6;24;13;27;192;1,1;926,7;0;0;20,8;95
14/12/2019;21:00;0,3;0;7;28;16;18;158;1,0;926,9;0;0;21,0;96
14/12/2019;22:00;0,2;1;8;16;9;26;129;1,1;927,5;0;0;21,0;95
14/12/2019;23:00;0,2;8;4;17;9;21;179;0,9;927,9;0;0;21,0;94
14/12/2019;24:00:00;0,2;4;9;21;12;17;137;1,0;927,8;0;0;21,2;92
15/12/2019;01:00;0,2;4;0;19;12;20;128;1,4;926,9;0;0;21,2;90
15/12/2019;02:00;0,1;1;0;9;5;33;126;1,7;925,8;0;0;21,0;88
15/12/2019;03:00;0,1;4;14;8;5;32;128;1,1;925,5;0;0;20,7;88
15/12/2019;04:00;0,1;1;8;16;9;22;111;0,8;925,3;0;0;20,7;89
15/12/2019;05:00;0,2;10;8;17;10;22;100;1,4;925,2;0;0;20,8;88
15/12/2019;06:00;0,2;12;4;21;13;19;101;1,4;925,5;25;1;20,9;88
15/12/2019;07:00;0,2;18;6;21;16;21;95;1,7;925,8;182;8;21,6;86
15/12/2019;08:00;0,2;17;5;19;14;32;99;1,9;926,1;282;15;23,1;79
15/12/2019;09:00;0,2;26;3;17;12;40;349;1,2;926,1;557;28;25,3;70
15/12/2019;10:00;0,2;12;12;15;10;49;325;2,2;925,8;634;34;27,0;63
15/12/2019;11:00;0,1;10;10;9;6;57;323;2,6;925,4;756;41;28,1;58
15/12/2019;12:00;0,1;20;15;8;5;61;326;2,6;924,9;732;40;28,8;56
15/12/2019;13:00;0,1;1;7;9;6;59;323;2,9;924,3;639;32;29,1;53
15/12/2019;14:00;0,1;1;6;8;6;62;327;2,5;923,8;1027;54;31,5;45
15/12/2019;15:00;0,1;0;4;7;5;64;326;2,6;923,3;755;41;31,6;41
15/12/2019;16:00;0,1;7;12;10;6;61;325;2,2;923,1;249;15;31,0;44
15/12/2019;17:00;0,2;45;11;14;8;66;325;1,9;923,1;235;14;30,3;50
15/12/2019;18:00;0,2;23;12;14;8;80;326;1,7;923,0;146;9;29,4;55
15/12/2019;19:00;0,3;43;19;29;16;69;150;1,2;923,0;24;2;28,0;59
15/12/2019;20:00;0,3;11;13;28;16;60;142;1,2;923,4;0;0;26,2;61
15/12/2019;21:00;0,3;23;6;28;15;48;155;0,8;923,7;0;0;24,9;71
15/12/2019;22:00;0,4;30;20;40;21;27;777;0,0;924,1;0;0;24,4;76
15/12/2019;23:00;0,5;56;13;39;22;18;777;0,0;924,2;0;0;24,4;78
15/12/2019;24:00:00;0,6;28;23;45;27;7;777;0,0;923,8;0;0;24,2;80
16/12/2019;01:00;0,7;26;12;51;40;3;777;0,0;923,1;0;0;24,3;81
16/12/2019;02:00;0,8;27;27;55;51;4;777;0,0;922,3;0;0;24,3;80
16/12/2019;03:00;0,6;46;33;48;30;6;777;0,0;921,9;0;0;23,8;80
16/12/2019;04:00;0,6;33;21;55;74;3;777;0,0;921,9;0;0;23,1;80
16/12/2019;05:00;0,4;33;15;49;53;3;777;0,0;922,2;0;0;22,9;74
16/12/2019;06:00;0,4;33;14;45;67;4;777;0,0;922,7;15;1;22,2;74
16/12/2019;07:00;0,4;23;17;45;54;8;108;1,3;923,0;150;7;23,7;65
16/12/2019;08:00;0,3;20;1;33;32;23;98;1,8;922,7;472;20;26,7;52
16/12/2019;09:00;0,2;10;7;30;25;35;102;1,8;922,3;702;33;28,7;45
16/12/2019;10:00;0,2;9;15;22;16;55;324;2,3;921,9;894;44;30,0;41
16/12/2019;11:00;0,2;8;8;24;17;61;325;2,9;921,8;1026;52;30,9;40
16/12/2019;12:00;0,1;13;12;23;16;58;325;3,2;921,4;886;48;31,3;40
16/12/2019;13:00;0,2;44;8;25;17;65;325;3,0;920,8;948;52;31,9;38
16/12/2019;14:00;0,2;11;7;24;16;70;328;2,7;920,4;791;43;32,5;36
16/12/2019;15:00;0,2;14;6;25;15;83;325;2,6;920,1;457;26;31,9;37
16/12/2019;16:00;0,2;21;18;29;18;87;324;2,6;919,8;496;26;32,2;35
16/12/2019;17:00;0,2;16;13;26;15;85;327;1,5;919,4;175;11;31,2;36
16/12/2019;18:00;0,3;31;14;37;21;91;163;1,8;919,5;92;6;28,8;50
16/12/2019;19:00;0,3;43;15;32;18;80;182;1,6;920,1;26;2;25,9;63
16/12/2019;20:00;0,3;30;14;33;18;53;135;1,3;920,6;0;0;24,9;68
16/12/2019;21:00;0,3;38;10;35;20;42;119;1,2;921,2;0;0;24,3;71
16/12/2019;22:00;0,3;25;5;35;19;34;135;1,0;921,9;0;0;23,8;74
16/12/2019;23:00;0,3;19;19;32;17;34;165;0,8;922,0;0;0;23,4;74
16/12/2019;24:00:00;0,3;19;7;37;20;29;133;0,8;922,1;0;0;23,4;73
17/12/2019;01:00;0,2;43;18;32;17;33;152;0,8;921,6;0;0;23,2;71
17/12/2019;02:00;0,2;25;7;26;14;41;132;0,9;921,3;0;0;23,4;68
17/12/2019;03:00;0,2;8;6;22;12;44;140;1,0;921,0;0;0;22,9;66
17/12/2019;04:00;0,1;3;11;16;9;50;160;0,9;921,1;0;0;22,5;69
17/12/2019;05:00;0,1;5;6;22;13;37;211;1,1;921,8;0;0;21,8;75
17/12/2019;06:00;0,1;9;9;26;15;29;200;0,8;922,1;24;1;21,5;77
17/12/2019;07:00;0,2;6;2;24;15;35;128;1,1;922,2;127;7;22,7;72
17/12/2019;08:00;0,2;8;1;34;23;35;153;0,8;922,3;329;16;25,5;60
17/12/2019;09:00;0,3;8;14;47;35;40;343;1,3;922,2;648;30;27,0;53
17/12/2019;10:00;0,3;14;11;35;22;59;327;1,8;921,8;525;29;27,6;51
17/12/2019;11:00;0,2;18;17;24;15;72;328;2,4;921,5;488;28;28,2;48
17/12/2019;12:00;0,2;47;9;28;17;86;324;2,7;920,9;787;43;29,4;45
17/12/2019;13:00;0,2;77;17;27;17;86;328;3,6;920,4;789;44;30,1;42
17/12/2019;14:00;0,2;24;11;29;18;94;325;2,9;919,9;535;31;30,5;41
17/12/2019;15:00;0,2;38;14;24;14;92;330;2,5;919,4;480;26;30,9;39
17/12/2019;16:00;0,3;50;19;45;26;88;195;1,6;919,2;117;7;27,3;61
17/12/2019;17:00;0,3;19;32;50;29;48;207;1,7;920,1;19;1;20,9;91
17/12/2019;18:00;0,4;33;9;47;28;34;194;1,4;920,9;24;2;20,7;94
17/12/2019;19:00;0,4;9;5;44;25;28;163;1,2;921,3;8;1;20,7;92
17/12/2019;20:00;0,3;46;4;38;22;31;132;1,2;922,0;0;0;21,0;83
17/12/2019;21:00;0,3;7;8;35;19;31;125;1,0;922,2;0;0;20,9;83
17/12/2019;22:00;0,3;6;11;38;22;27;122;1,0;922,9;0;0;21,2;84
17/12/2019;23:00;0,4;13;14;61;42;6;101;1,0;923,1;0;0;21,4;84
17/12/2019;24:00:00;0,3;28;19;49;29;12;100;1,2;922,9;0;0;21,5;83
18/12/2019;01:00;0,3;39;14;50;31;9;95;1,0;922,5;0;0;21,1;86
18/12/2019;02:00;0,4;28;18;55;33;6;108;0,9;921,9;0;0;20,8;87
18/12/2019;03:00;0,4;19;18;59;40;6;100;1,0;921,3;0;0;20,7;89
18/12/2019;04:00;0,3;44;13;51;32;9;90;1,3;921,4;0;0;21,0;87
18/12/2019;05:00;0,3;30;20;48;32;6;346;0,9;921,7;0;0;21,0;87
18/12/2019;06:00;0,3;20;14;45;34;5;332;1,5;922,3;1;0;21,1;86
18/12/2019;07:00;0,3;19;10;40;27;13;325;2,0;923,3;12;1;20,6;89
18/12/2019;08:00;0,4;16;16;43;34;13;331;1,7;923,8;87;6;20,3;91
18/12/2019;09:00;0,3;36;5;36;26;26;329;1,6;924,0;229;14;21,3;88
18/12/2019;10:00;0,3;21;11;38;27;28;230;1,4;924,1;170;12;21,9;83
18/12/2019;11:00;0,3;1;6;39;27;28;220;1,1;924,2;178;13;21,4;83
18/12/2019;12:00;0,2;1;6;30;21;29;212;1,0;924,5;227;16;21,6;80
18/12/2019;13:00;0,2;0;10;30;21;29;200;1,0;924,5;233;16;21,7;80
18/12/2019;14:00;0,2;2;0;29;20;32;210;0,9;924,4;276;19;22,4;80
18/12/2019;15:00;0,2;21;12;25;15;39;201;1,2;924,1;128;9;21,9;81
18/12/2019;16:00;0,2;4;3;26;17;39;211;1,4;923,8;136;10;21,6;81
18/12/2019;17:00;0,2;0;0;24;15;41;205;1,4;923,5;135;9;21,6;79
18/12/2019;18:00;0,2;2;4;21;13;43;200;1,4;923,8;72;5;21,1;82
18/12/2019;19:00;0,2;3;12;27;16;33;173;1,1;924,5;10;1;20,2;88
18/12/2019;20:00;0,3;17;2;40;23;21;187;0,9;925,1;0;0;19,7;93
18/12/2019;21:00;0,3;9;8;33;18;28;189;1,0;925,4;0;0;19,6;94
18/12/2019;22:00;0,2;4;5;34;19;26;172;0,9;925,8;0;0;19,7;94
18/12/2019;23:00;0,2;7;14;32;18;27;139;1,0;926,0;0;0;19,8;93
18/12/2019;24:00:00;0,2;11;10;33;19;25;164;1,0;925,5;0;0;19,8;92
19/12/2019;01:00;0,2;3;0;33;18;25;152;1,0;924,9;0;0;19,9;91
19/12/2019;02:00;0,1;3;10;17;9;45;140;1,2;924,5;0;0;19,8;90
19/12/2019;03:00;0,1;18;6;17;9;43;129;1,0;924,2;0;0;19,7;91
19/12/2019;04:00;0,1;9;13;15;8;44;134;1,0;924,1;0;0;19,7;91
19/12/2019;05:00;0,1;7;10;19;10;40;144;1,1;924,5;0;0;19,7;90
19/12/2019;06:00;0,1;8;6;31;18;26;140;0,9;925,1;3;0;19,8;89
19/12/2019;07:00;0,2;8;10;33;20;25;161;0,9;925,6;27;2;20,0;89
19/12/2019;08:00;0,2;39;6;36;25;29;123;1,3;926,0;98;7;20,5;86
19/12/2019;09:00;0,3;31;5;35;23;43;118;1,8;926,2;225;14;21,3;83
19/12/2019;10:00;0,3;11;8;34;21;46;193;1,1;926,3;206;13;22,6;77
19/12/2019;11:00;0,3;6;6;32;19;50;129;1,4;926,3;264;17;23,1;75
19/12/2019;12:00;0,2;5;12;30;19;46;183;1,4;926,1;337;21;23,5;74
19/12/2019;13:00;0,2;9;8;25;16;59;182;1,5;926,0;450;28;23,8;73
19/12/2019;14:00;0,2;13;8;29;18;52;192;1,4;925,7;372;23;23,8;73
19/12/2019;15:00;0,2;10;13;25;16;52;198;1,5;925,0;475;27;23,7;73
19/12/2019;16:00;0,2;6;7;28;17;50;192;1,5;924,6;253;16;23,4;72
19/12/2019;17:00;0,2;12;10;29;17;45;180;1,4;924,5;77;5;21,7;79
19/12/2019;18:00;0,2;7;11;26;15;41;181;1,4;924,6;77;5;21,2;80
19/12/2019;19:00;0,2;8;5;27;17;36;127;1,5;925,2;38;2;21,0;81
19/12/2019;20:00;0,3;8;11;36;20;24;145;1,3;925,8;0;0;20,4;81
19/12/2019;21:00;0,3;15;6;36;21;21;141;1,1;926,1;0;0;20,7;82
19/12/2019;22:00;0,2;13;11;29;17;27;147;1,1;926,1;0;0;20,6;82
19/12/2019;23:00;0,3;11;8;33;19;20;168;0,9;926,1;0;0;20,5;84
19/12/2019;24:00:00;0,3;42;6;35;21;18;129;1,0;925,7;0;0;20,1;84
20/12/2019;01:00;0,3;7;8;42;25;10;140;0,9;925,1;0;0;19,8;86
20/12/2019;02:00;0,2;3;7;30;17;17;198;0,8;924,2;0;0;19,9;86
20/12/2019;03:00;0,2;15;9;28;16;16;777;0,0;923,7;0;0;20,0;87
20/12/2019;04:00;0,2;17;9;23;13;20;777;0,0;923,5;0;0;20,0;87
20/12/2019;05:00;0,2;45;10;26;14;17;777;0,0;923,4;0;0;20,0;87
20/12/2019;06:00;0,2;20;21;36;27;10;99;1,1;923,9;4;1;20,0;87
20/12/2019;07:00;0,3;16;16;40;38;10;95;1,3;924,6;94;5;20,6;85
20/12/2019;08:00;0,4;32;14;43;45;12;95;1,6;925,1;227;12;21,7;80
20/12/2019;09:00;0,4;39;17;44;42;21;101;1,7;925,3;460;24;23,2;74
20/12/2019;10:00;0,4;54;8;41;32;35;88;1,6;925,3;734;37;25,7;65
20/12/2019;11:00;0,2;14;15;27;18;63;335;1,6;924,8;756;40;27,7;58
20/12/2019;12:00;0,2;1;15;24;15;74;329;2,2;924,0;542;32;28,0;55
20/12/2019;13:00;0,3;2;14;32;20;75;327;2,7;923,6;333;21;27,6;57
20/12/2019;14:00;0,3;17;13;31;19;68;326;2,6;923,3;293;18;26,8;59
20/12/2019;15:00;0,3;26;10;30;18;68;319;2,2;923,0;326;21;26,4;61
20/12/2019;16:00;0,2;19;11;30;19;71;314;1,1;921,8;440;25;27,8;51
20/12/2019;17:00;0,3;12;8;39;23;77;155;0,9;920,8;178;12;27,5;53
20/12/2019;18:00;0,4;14;14;42;23;69;199;1,1;921,1;76;4;27,0;58
20/12/2019;19:00;0,5;56;24;57;31;38;204;1,1;922,2;3;0;24,8;71
20/12/2019;20:00;0,6;38;21;67;37;24;127;0,8;922,4;0;0;23,7;78
20/12/2019;21:00;0,6;40;26;70;44;12;95;1,6;923,0;0;0;23,6;77
20/12/2019;22:00;0,4;27;6;55;35;14;97;2,0;923,7;0;0;23,5;73
20/12/2019;23:00;0,4;19;14;55;39;10;95;1,6;923,6;0;0;23,2;76
20/12/2019;24:00:00;0,5;16;9;60;47;4;95;1,6;922,7;0;0;23,1;77
21/12/2019;01:00;0,4;18;23;55;39;4;97;1,8;921,5;0;0;22,6;80
21/12/2019;02:00;0,4;30;18;48;35;4;94;1,4;921,2;0;0;22,1;84
21/12/2019;03:00;0,4;49;15;44;34;3;98;1,1;921,1;0;0;21,8;85
21/12/2019;04:00;0,5;20;12;44;47;3;80;0,8;920,9;0;0;21,8;84
21/12/2019;05:00;;7;14;;;;332;1,4;921,4;0;0;22,4;78
21/12/2019;06:00;0,3;5;9;32;22;22;328;2,2;922,2;14;1;22,7;73
21/12/2019;07:00;0,2;10;8;24;18;28;333;3,6;922,7;64;4;22,5;76
21/12/2019;08:00;0,2;12;6;22;16;34;329;3,4;923,2;137;9;22,6;76
21/12/2019;09:00;0,2;9;1;19;14;47;326;3,6;923,1;382;21;23,5;70
21/12/2019;10:00;0,2;18;1;13;9;62;327;3,3;922,4;820;42;25,3;63
21/12/2019;11:00;0,2;6;8;14;9;65;328;3,1;922,5;558;33;25,9;61
21/12/2019;12:00;0,2;3;10;16;10;81;326;3,4;921,8;1020;54;27,6;54
21/12/2019;13:00;0,2;12;10;14;9;97;327;3,6;921,1;1056;58;29,0;49
21/12/2019;14:00;0,2;11;12;14;8;101;327;3,4;920,1;838;46;29,4;47
21/12/2019;15:00;0,2;13;5;17;10;102;330;3,3;919,4;593;33;29,5;46
21/12/2019;16:00;0,2;17;14;17;10;97;327;3,3;918,8;442;25;29,2;48
21/12/2019;17:00;0,2;17;19;14;8;93;331;3,9;918,7;196;14;28,3;51
21/12/2019;18:00;0,2;22;1;17;10;83;326;2,8;918,7;115;8;28,0;53
21/12/2019;19:00;0,2;17;10;17;10;75;332;2,8;919,1;41;2;27,4;53
21/12/2019;20:00;0,2;17;5;22;12;68;329;2,5;919,4;0;0;26,7;56
21/12/2019;21:00;0,2;38;7;23;13;62;329;2,3;920,0;0;0;25,5;64
21/12/2019;22:00;0,3;27;4;31;17;44;358;1,1;920,0;0;0;23,8;72
21/12/2019;23:00;0,3;8;11;27;15;49;331;2,0;920,4;0;0;24,1;69
21/12/2019;24:00:00;0,2;8;4;18;10;51;328;2,4;920,3;0;0;23,9;70
22/12/2019;01:00;0,2;3;6;18;10;45;328;2,6;920,4;0;0;22,8;76
22/12/2019;02:00;0,2;15;4;18;10;39;333;2,4;920,3;0;0;22,4;77
22/12/2019;03:00;0,1;11;8;14;8;44;332;2,9;920,3;0;0;22,2;75
22/12/2019;04:00;0,1;11;10;13;7;44;332;2,7;920,3;0;0;21,9;75
22/12/2019;05:00;0,1;13;2;12;7;44;336;2,6;920,4;0;0;21,7;75
22/12/2019;06:00;0,1;27;4;17;10;39;329;2,3;921,0;8;1;21,6;74
22/12/2019;07:00;0,2;4;6;18;11;35;329;2,3;921,6;46;3;21,6;75
22/12/2019;08:00;0,2;12;4;19;12;37;326;2,3;922,1;79;5;22,0;75
22/12/2019;09:00;0,2;19;4;20;14;38;330;2,4;922,4;172;11;22,5;73
22/12/2019;10:00;0,2;7;1;15;10;49;328;2,6;922,8;334;20;23,5;70
22/12/2019;11:00;0,2;6;7;16;10;52;326;2,6;923,1;267;17;24,2;68
22/12/2019;12:00;0,2;8;8;12;8;63;330;3,2;922,9;478;29;25,2;66
22/12/2019;13:00;;;;;;;;;;;;;
22/12/2019;14:00;;;;;;;;;;;;;
22/12/2019;15:00;0,1;1;9;9;6;68;330;2,9;920,8;576;33;27,5;56
22/12/2019;16:00;0,1;0;12;9;6;63;327;2,8;920,5;425;23;27,7;53
22/12/2019;17:00;0,1;3;3;10;6;59;318;2,1;920,5;206;12;27,2;53
22/12/2019;18:00;0,1;25;7;12;7;54;326;2,1;920,5;89;6;26,2;56
22/12/2019;19:00;0,2;10;9;16;9;48;325;1,7;921,0;16;1;25,5;61
22/12/2019;20:00;0,2;29;3;20;11;41;333;1,5;921,6;0;0;24,9;65
22/12/2019;21:00;0,2;13;3;20;11;39;325;1,5;922,1;0;0;24,6;67
22/12/2019;22:00;0,2;10;11;20;11;36;331;1,1;922,6;0;0;24,1;69
22/12/2019;23:00;0,2;12;3;24;13;30;335;0,9;922,7;0;0;23,8;72
22/12/2019;24:00:00;0,2;5;6;19;11;35;332;1,2;922,4;0;0;23,4;74
23/12/2019;01:00;0,2;5;9;17;10;36;327;1,3;922,0;0;0;23,1;75
23/12/2019;02:00;0,2;5;7;17;10;31;327;1,5;921,6;0;0;22,9;77
23/12/2019;03:00;0,2;38;5;16;9;30;326;1,4;921,2;0;0;22,7;79
23/12/2019;04:00;0,2;8;8;22;13;22;323;1,1;920,9;0;0;21,9;81
23/12/2019;05:00;0,2;23;11;25;16;16;329;1,4;921,1;0;0;21,0;90
23/12/2019;06:00;0,2;16;7;26;17;14;335;1,4;921,5;1;0;20,7;92
23/12/2019;07:00;0,3;13;11;34;29;6;325;1,0;922,2;20;2;20,9;92
23/12/2019;08:00;0,2;7;7;34;26;14;330;1,6;922,6;57;4;21,0;89
23/12/2019;09:00;0,3;14;1;36;31;13;330;1,3;922,8;152;10;21,9;84
23/12/2019;10:00;0,3;10;8;33;27;19;328;1,4;922,9;228;15;22,9;78
23/12/2019;11:00;0,3;26;6;33;25;23;255;1,0;922,9;268;17;24,4;71
23/12/2019;12:00;0,2;10;1;31;21;32;225;1,0;922,7;245;15;24,7;68
23/12/2019;13:00;0,2;1;5;20;13;58;232;0,9;922,1;643;36;27,1;59
23/12/2019;14:00;0,3;1;11;26;16;70;336;1,6;921,5;520;27;26,7;61
23/12/2019;15:00;0,4;11;28;42;28;35;296;1,4;921,2;335;21;21,9;88
23/12/2019;16:00;0,2;33;1;24;16;42;131;1,9;921,2;190;12;23,4;77
23/12/2019;17:00;0,2;24;19;25;15;36;153;1,3;922,2;12;1;21,1;89
23/12/2019;18:00;0,2;8;6;29;17;31;198;1,0;923,0;6;1;20,1;92
23/12/2019;19:00;0,3;6;1;32;18;25;161;0,8;923,8;1;0;19,9;93
23/12/2019;20:00;0,3;2;3;37;21;18;777;0,0;924,0;0;0;19,5;94
23/12/2019;21:00;0,6;8;14;54;49;6;777;0,0;924,1;0;0;19,7;94
23/12/2019;22:00;0,6;24;8;55;48;4;138;0,7;924,6;0;0;19,7;94
23/12/2019;23:00;0,4;10;16;43;26;10;162;0,7;925,0;0;0;19,5;95
23/12/2019;24:00:00;0,2;3;2;31;18;19;111;1,2;924,7;0;0;19,5;94
24/12/2019;01:00;0,3;26;8;38;24;12;178;0,8;923,9;0;0;19,7;93
24/12/2019;02:00;0,2;18;5;31;19;20;224;0,9;923,4;0;0;19,6;92
24/12/2019;03:00;0,1;5;5;18;10;29;188;0,8;922,9;0;0;19,5;91
24/12/2019;04:00;0,1;5;4;17;9;28;167;0,9;922,5;0;0;18,9;91
24/12/2019;05:00;;4;2;;;;164;0,8;922,7;0;0;19,2;91
24/12/2019;06:00;0,1;7;8;24;14;28;144;0,9;923,4;5;0;19,5;89
24/12/2019;07:00;0,1;24;1;26;16;29;136;0,9;924,1;96;6;20,1;86
24/12/2019;08:00;0,1;22;2;21;14;39;193;1,0;924,5;357;16;22,2;76
24/12/2019;09:00;0,1;5;5;16;10;54;143;1,5;924,7;575;28;23,7;67
24/12/2019;10:00;0,1;5;9;14;9;60;199;1,2;925,0;535;29;23,9;66
24/12/2019;11:00;0,1;7;15;15;9;69;171;1,3;924,7;832;44;25,9;60
24/12/2019;12:00;0,1;27;19;14;8;105;117;1,8;924,2;1050;55;27,3;54
24/12/2019;13:00;0,1;15;17;13;7;110;133;1,4;923,5;728;41;27,3;52
24/12/2019;14:00;0,2;0;15;15;8;105;137;1,8;922,7;581;33;27,3;55
24/12/2019;15:00;0,1;15;17;14;8;99;162;1,8;922,1;778;41;27,0;57
24/12/2019;16:00;0,1;9;11;13;7;95;180;1,7;921,8;622;30;27,0;57
24/12/2019;17:00;0,1;12;14;13;7;89;178;1,7;921,8;172;14;25,1;64
24/12/2019;18:00;0,1;33;20;14;8;82;176;1,5;922,0;94;8;23,9;68
24/12/2019;19:00;0,1;17;10;17;10;61;172;1,5;922,6;24;2;22,6;73
24/12/2019;20:00;0,1;14;6;16;9;50;155;1,6;923,3;0;0;21,7;77
24/12/2019;21:00;0,1;20;20;17;9;44;155;1,1;923,7;0;0;21,0;80
24/12/2019;22:00;0,2;40;3;18;11;43;126;1,5;924,1;0;0;20,8;81
24/12/2019;23:00;0,2;8;7;16;9;42;133;1,3;924,3;0;0;20,7;82
24/12/2019;24:00:00;0,2;6;16;21;12;39;105;1,6;924,1;0;0;20,9;81
25/12/2019;01:00;0,3;11;8;17;9;42;99;2,1;923,5;0;0;20,4;82
25/12/2019;02:00;0,2;14;21;17;10;37;92;1,7;923,1;0;0;19,9;83
25/12/2019;03:00;0,2;22;10;20;11;30;90;1,7;922,9;0;0;19,7;85
25/12/2019;04:00;0,2;16;21;10;6;42;94;2,3;922,9;0;0;19,8;85
25/12/2019;05:00;0,1;9;9;7;4;48;96;2,0;923,0;0;0;19,9;83
25/12/2019;06:00;0,1;10;6;8;5;46;97;2,1;923,4;7;1;19,7;83
25/12/2019;07:00;0,1;8;17;9;6;45;98;2,2;923,8;130;6;20,2;81
25/12/2019;08:00;;;;;;;;;;;;;
25/12/2019;09:00;;;;;;;103;1,7;;;;;
25/12/2019;10:00;0,1;12;17;8;5;60;335;1,2;924,6;902;44;27,0;55
25/12/2019;11:00;0,1;15;4;6;4;80;327;1,4;924,1;1040;53;29,3;47
25/12/2019;12:00;0,1;11;12;6;4;87;288;1,3;923,5;1138;59;30,6;34
25/12/2019;13:00;0,1;0;10;7;5;87;243;1,2;922,9;1043;56;31,9;28
25/12/2019;14:00;0,1;28;8;7;4;87;303;1,6;922,2;916;49;32,2;26
25/12/2019;15:00;0,1;5;8;8;5;95;178;1,4;921,8;442;27;30,7;35
